client_id,segment
778275783,card_master
778282758,bill_payer
778284783,card_master
778286433,bill_payer
778340733,barrel_scraper
778343958,bill_payer
778346283,bill_payer
778348233,barrel_scraper
778349883,card_master
778353183,bill_payer
778356408,card_master
778357458,barrel_scraper
778360608,card_master
778372158,card_master
778375458,bill_payer
778377183,bill_payer
778386033,barrel_scraper
778394358,card_master
778399008,barrel_scraper
778401033,barrel_scraper
778405458,bill_payer
778407033,barrel_scraper
778420383,golden_fish
778422933,bill_payer
778425408,barrel_scraper
778426608,card_master
778430733,bill_payer
778436283,card_master
778439883,golden_fish
778444908,golden_fish
778447908,bill_payer
778459833,bill_payer
778461408,barrel_scraper
778465533,bill_payer
778471758,card_master
778486008,card_master
778493808,barrel_scraper
778502958,bill_payer
778508883,barrel_scraper
778511733,barrel_scraper
778523733,bill_payer
778550583,bill_payer
778563858,golden_fish
778567983,bill_payer
778573233,card_master
778574283,barrel_scraper
778619358,card_master
778623858,barrel_scraper
778632933,card_master
778659108,card_master
778661358,card_master
778669608,bill_payer
778671483,card_master
778679883,bill_payer
778686408,bill_payer
778696608,bill_payer
778698408,barrel_scraper
778706508,barrel_scraper
778710783,bill_payer
778712658,card_master
778714833,card_master
778716783,golden_fish
778718658,bill_payer
778722033,card_master
778724058,bill_payer
778728783,barrel_scraper
778732158,bill_payer
778734108,card_master
778740708,card_master
778742358,golden_fish
778745058,golden_fish
778747608,bill_payer
778755858,barrel_scraper
778760808,barrel_scraper
778770783,barrel_scraper
778780008,card_master
778782858,bill_payer
778799583,barrel_scraper
778801608,card_master
778810083,bill_payer
778825908,golden_fish
778830933,card_master
778832883,golden_fish
778839108,bill_payer
778844433,bill_payer
778847808,card_master
778849908,card_master
778853358,golden_fish
778855383,barrel_scraper
778857108,bill_payer
778865583,golden_fish
778871508,barrel_scraper
778873608,golden_fish
778878633,card_master
778880358,card_master
778882758,barrel_scraper
778885158,barrel_scraper
778894233,golden_fish
778895883,bill_payer
778905033,card_master
778908783,barrel_scraper
778912683,bill_payer
778919583,card_master
778921908,bill_payer
778924158,bill_payer
778928283,barrel_scraper
778932633,card_master
778933983,bill_payer
778936008,bill_payer
778937583,card_master
778939683,barrel_scraper
778942233,barrel_scraper
778943883,bill_payer
778949133,bill_payer
778952058,bill_payer
778956033,golden_fish
778965183,card_master
778968408,bill_payer
778971408,card_master
778973658,bill_payer
778984383,card_master
779008158,card_master
779016408,barrel_scraper
779018508,golden_fish
779027733,bill_payer
779031033,barrel_scraper
779032308,card_master
779034708,bill_payer
779037408,golden_fish
779040408,barrel_scraper
779041983,bill_payer
779046408,barrel_scraper
779051808,card_master
779058108,barrel_scraper
779065458,bill_payer
779067408,golden_fish
779070033,bill_payer
779072733,bill_payer
779078733,barrel_scraper
779082633,golden_fish
779090883,card_master
779098308,golden_fish
779114283,card_master
779116158,bill_payer
779118708,bill_payer
779122908,card_master
779126658,bill_payer
779135808,bill_payer
779138883,barrel_scraper
779140533,golden_fish
779141658,card_master
779149683,bill_payer
779155158,barrel_scraper
779158533,card_master
779164608,card_master
779166783,card_master
779170008,bill_payer
779187783,golden_fish
779192283,bill_payer
779198133,bill_payer
779210283,card_master
779217333,card_master
779218233,bill_payer
779219208,bill_payer
779223858,bill_payer
779224758,card_master
779236083,barrel_scraper
779241783,barrel_scraper
779249583,barrel_scraper
779252283,card_master
779257233,golden_fish
779261433,card_master
779263533,golden_fish
779270883,bill_payer
779281233,card_master
779284833,bill_payer
779289033,bill_payer
779293308,golden_fish
779296908,card_master
779299233,bill_payer
779305008,card_master
779307558,bill_payer
779320983,barrel_scraper
779324358,card_master
779327733,card_master
779330208,barrel_scraper
779331558,bill_payer
779338683,barrel_scraper
779340183,card_master
779342958,card_master
779349783,golden_fish
779351208,bill_payer
779353083,barrel_scraper
779360808,card_master
779363283,bill_payer
779367858,bill_payer
779397183,bill_payer
779400183,card_master
779401233,bill_payer
779403558,bill_payer
779404383,bill_payer
779405133,bill_payer
779412783,card_master
779420583,card_master
779425608,bill_payer
779435883,golden_fish
779438208,card_master
779442783,card_master
779447358,card_master
779449308,bill_payer
779450958,card_master
779456508,golden_fish
779458383,card_master
779462433,card_master
779468808,bill_payer
779474958,barrel_scraper
779480658,bill_payer
779484408,barrel_scraper
779486433,card_master
779491908,bill_payer
779498058,barrel_scraper
779499933,bill_payer
779504058,barrel_scraper
779506158,card_master
779508333,bill_payer
779509983,barrel_scraper
779514558,golden_fish
779519058,barrel_scraper
779521533,barrel_scraper
779523258,bill_payer
779524833,card_master
779528658,barrel_scraper
779533983,bill_payer
779536233,card_master
779542608,barrel_scraper
779544708,bill_payer
779548008,golden_fish
779551533,bill_payer
779557533,barrel_scraper
779558733,barrel_scraper
779562633,barrel_scraper
779577108,bill_payer
779597133,card_master
779598183,bill_payer
779601783,bill_payer
779608083,bill_payer
779611008,bill_payer
779612808,barrel_scraper
779613933,card_master
779618433,bill_payer
779625858,card_master
779635533,card_master
779638983,card_master
779642733,card_master
779643858,card_master
779645658,bill_payer
779647608,bill_payer
779651058,card_master
779653458,bill_payer
779655183,bill_payer
779656908,barrel_scraper
779658408,card_master
779661033,bill_payer
779662308,card_master
779667408,card_master
779670783,bill_payer
779683683,barrel_scraper
779685558,golden_fish
779689233,card_master
779692608,golden_fish
779694183,card_master
779696883,barrel_scraper
779701983,bill_payer
779703258,card_master
779707308,barrel_scraper
779709033,card_master
779713608,barrel_scraper
779715108,card_master
779725833,bill_payer
779727558,card_master
779737233,bill_payer
779739783,bill_payer
779741883,card_master
779749908,barrel_scraper
779751258,card_master
779754408,card_master
779759058,barrel_scraper
779765058,bill_payer
779770683,bill_payer
779773533,barrel_scraper
779779083,golden_fish
779783508,bill_payer
779791008,barrel_scraper
779791908,bill_payer
779803008,golden_fish
779804208,barrel_scraper
779805408,golden_fish
779808333,golden_fish
779809908,golden_fish
779811183,barrel_scraper
779833908,bill_payer
779837808,card_master
779839758,bill_payer
779852133,bill_payer
779856483,bill_payer
779858058,bill_payer
779862408,barrel_scraper
779863533,barrel_scraper
779866458,card_master
779870883,card_master
779873508,card_master
779877858,card_master
779882508,bill_payer
779883933,barrel_scraper
779885358,bill_payer
779890833,bill_payer
779895108,barrel_scraper
779900808,golden_fish
779906658,bill_payer
779912283,barrel_scraper
779914383,golden_fish
779916408,bill_payer
779920533,golden_fish
779922183,card_master
779925033,card_master
779926608,bill_payer
779942808,bill_payer
779945508,card_master
779947908,card_master
779951058,barrel_scraper
779954658,bill_payer
779956608,barrel_scraper
779961408,card_master
779974758,bill_payer
779978283,bill_payer
779980758,card_master
779993208,barrel_scraper
779995833,bill_payer
779998083,bill_payer
780000258,bill_payer
780019908,card_master
780025908,barrel_scraper
780034083,bill_payer
780036483,card_master
780040758,barrel_scraper
780045708,bill_payer
780052008,bill_payer
780054258,barrel_scraper
780055308,bill_payer
780056733,bill_payer
780064983,golden_fish
780068283,card_master
780070833,barrel_scraper
780073158,bill_payer
780074733,card_master
780076833,bill_payer
780078333,barrel_scraper
780079833,golden_fish
780089658,bill_payer
780095808,barrel_scraper
780097533,golden_fish
780100533,bill_payer
780106908,barrel_scraper
780108408,golden_fish
780114558,golden_fish
780118158,golden_fish
780168333,bill_payer
780180033,bill_payer
780197133,bill_payer
780198258,barrel_scraper
780199233,bill_payer
780200208,golden_fish
780202908,bill_payer
780203883,bill_payer
780206958,bill_payer
780219483,barrel_scraper
780222408,card_master
780230208,card_master
780237033,barrel_scraper
780241758,card_master
780251658,bill_payer
780253533,barrel_scraper
780265458,card_master
780272208,card_master
780277458,card_master
780307233,card_master
780322908,bill_payer
780326883,bill_payer
780336258,card_master
780338733,card_master
780349833,golden_fish
780360558,bill_payer
780371433,card_master
780372408,bill_payer
780373233,card_master
780374133,barrel_scraper
780378633,bill_payer
780382008,bill_payer
780383358,bill_payer
780390108,card_master
780416433,barrel_scraper
780462183,card_master
780466533,bill_payer
780481308,barrel_scraper
780497958,golden_fish
780529908,card_master
780545133,golden_fish
780551733,golden_fish
780557658,barrel_scraper
780567408,card_master
780581508,barrel_scraper
780588258,golden_fish
780598383,card_master
780602733,bill_payer
780604083,golden_fish
780605508,barrel_scraper
780612558,card_master
780620883,golden_fish
780633483,card_master
780638958,card_master
780653208,card_master
780657708,bill_payer
780662133,barrel_scraper
780664758,card_master
780684933,card_master
780686358,card_master
780688383,bill_payer
780704358,bill_payer
780707733,golden_fish
780710433,bill_payer
780713058,bill_payer
780715683,bill_payer
780717483,bill_payer
780727833,card_master
780730008,golden_fish
780747033,bill_payer
780769308,card_master
780790008,card_master
780814158,card_master
780833058,card_master
780865308,bill_payer
780881358,bill_payer
780897858,bill_payer
780913308,barrel_scraper
780942633,card_master
780971583,card_master
780984408,bill_payer
780998133,bill_payer
781013958,barrel_scraper
781073733,golden_fish
781089708,barrel_scraper
781110408,bill_payer
781117533,bill_payer
781131483,bill_payer
781143933,card_master
781171908,golden_fish
781183233,card_master
781297983,bill_payer
781326483,bill_payer
781337658,card_master
781391058,barrel_scraper
781675983,card_master
781923483,card_master
781926633,card_master
781930233,card_master
781933983,bill_payer
781942983,bill_payer
782437008,card_master
782548758,card_master
782555058,card_master
783020958,barrel_scraper
783070833,card_master
783121008,golden_fish
783361533,golden_fish
783364233,barrel_scraper
783366483,bill_payer
783381933,card_master
783387783,barrel_scraper
783393633,bill_payer
783500283,bill_payer
783542133,card_master
783561558,bill_payer
783573408,card_master
783625008,bill_payer
783910008,barrel_scraper
784263558,bill_payer
784560258,bill_payer
784719708,barrel_scraper
784734258,bill_payer
784789758,card_master
784795083,bill_payer
784798683,barrel_scraper
784819758,golden_fish
784827108,card_master
784868958,golden_fish
784880958,card_master
784891458,barrel_scraper
784907658,golden_fish
784994883,card_master
784998108,bill_payer
785024808,card_master
785038908,golden_fish
785055108,bill_payer
785080308,barrel_scraper
785106933,bill_payer
785114808,barrel_scraper
785119833,bill_payer
785134758,bill_payer
785218458,card_master
785230083,card_master
785311158,bill_payer
785328408,barrel_scraper
785351133,bill_payer
785387883,barrel_scraper
785410158,bill_payer
785432733,barrel_scraper
785500533,card_master
785515533,golden_fish
785529708,bill_payer
786097158,golden_fish
786480183,bill_payer
786493908,bill_payer
786509358,barrel_scraper
786536808,bill_payer
786557358,barrel_scraper
786566733,bill_payer
787226508,golden_fish
787231233,bill_payer
787261008,bill_payer
787268733,card_master
787284858,barrel_scraper
787291308,card_master
787301208,bill_payer
787348608,barrel_scraper
787361583,bill_payer
787430733,barrel_scraper
787438983,barrel_scraper
787441383,card_master
787450758,bill_payer
787454133,bill_payer
787456608,barrel_scraper
787457883,card_master
787458783,card_master
787464408,barrel_scraper
787466808,card_master
787467858,bill_payer
787472283,bill_payer
787475433,bill_payer
787480158,barrel_scraper
787481208,card_master
787488108,barrel_scraper
787489083,barrel_scraper
787491483,bill_payer
787492908,bill_payer
787494783,barrel_scraper
787496733,golden_fish
787500333,barrel_scraper
787501758,bill_payer
787502883,golden_fish
787504158,barrel_scraper
787506558,bill_payer
787507833,card_master
787513533,card_master
787514433,card_master
787516908,card_master
787519683,card_master
787523283,bill_payer
787532808,bill_payer
787536933,bill_payer
787539333,golden_fish
787541883,barrel_scraper
787543008,card_master
787547208,bill_payer
787550808,barrel_scraper
787557258,bill_payer
787558683,card_master
787563858,bill_payer
787568433,bill_payer
787570758,barrel_scraper
787573683,card_master
787578183,bill_payer
787581858,card_master
787584108,barrel_scraper
787587033,card_master
787591008,card_master
787593558,card_master
787595658,barrel_scraper
787596558,bill_payer
787599258,barrel_scraper
787605558,bill_payer
787617483,card_master
787621158,barrel_scraper
787638408,bill_payer
787643658,barrel_scraper
787655058,card_master
787659483,card_master
787669233,bill_payer
787685658,barrel_scraper
787723758,golden_fish
787770858,bill_payer
787800108,barrel_scraper
787833333,barrel_scraper
787868958,bill_payer
787909158,golden_fish
787918158,card_master
787937058,barrel_scraper
787983633,barrel_scraper
787999533,bill_payer
788019483,golden_fish
788038383,card_master
788107683,barrel_scraper
788122533,barrel_scraper
788132208,card_master
788142483,bill_payer
788159433,bill_payer
788194458,barrel_scraper
788199858,golden_fish
788210583,bill_payer
788240358,golden_fish
788246958,bill_payer
788252358,bill_payer
788259558,barrel_scraper
788269158,card_master
788275083,bill_payer
788290383,bill_payer
788327358,golden_fish
788350908,bill_payer
788360283,bill_payer
788370258,barrel_scraper
788379933,bill_payer
788386908,barrel_scraper
788407833,bill_payer
788418933,card_master
788440083,bill_payer
788465583,bill_payer
788474658,barrel_scraper
788485908,barrel_scraper
788502858,bill_payer
788519958,card_master
788528958,golden_fish
788544108,bill_payer
788552658,card_master
788595183,card_master
788610258,bill_payer
788618208,golden_fish
788620083,card_master
788621658,barrel_scraper
788630958,bill_payer
788638908,card_master
788641758,bill_payer
788646858,card_master
788658483,barrel_scraper
788661408,card_master
788667408,card_master
788671608,golden_fish
788675658,barrel_scraper
788677533,barrel_scraper
788684508,barrel_scraper
788687133,golden_fish
788694558,card_master
788699808,barrel_scraper
788701608,barrel_scraper
788705358,bill_payer
788709408,golden_fish
788715483,card_master
788717358,bill_payer
788719533,bill_payer
788723133,barrel_scraper
788725608,golden_fish
788728608,barrel_scraper
788730933,barrel_scraper
788734158,bill_payer
788737083,card_master
788741733,golden_fish
788744058,card_master
788747358,bill_payer
788752833,card_master
788754108,bill_payer
788755158,card_master
788756133,card_master
788760633,bill_payer
788766933,golden_fish
788767983,bill_payer
788768883,bill_payer
788769783,card_master
788770908,card_master
788771733,card_master
788772708,bill_payer
788776008,bill_payer
788776908,card_master
788778033,golden_fish
788779008,barrel_scraper
788779983,golden_fish
788780958,barrel_scraper
788782008,bill_payer
788783133,barrel_scraper
788784258,barrel_scraper
788785083,card_master
788786208,bill_payer
788788758,barrel_scraper
788789658,barrel_scraper
788791383,bill_payer
788792583,bill_payer
788797983,card_master
788802483,card_master
788805108,bill_payer
788805858,card_master
788808633,barrel_scraper
788811558,card_master
788812608,golden_fish
788813658,golden_fish
788814783,bill_payer
788820933,bill_payer
788824083,golden_fish
788826408,barrel_scraper
788827308,barrel_scraper
788830683,barrel_scraper
788832033,bill_payer
788840283,card_master
788842008,card_master
788846508,card_master
788848458,card_master
788853258,barrel_scraper
788856408,card_master
788862333,barrel_scraper
788864508,card_master
788866983,bill_payer
788868858,barrel_scraper
788870283,bill_payer
788874333,bill_payer
788876208,bill_payer
788885133,bill_payer
788890533,golden_fish
788896983,barrel_scraper
788898933,bill_payer
788900883,barrel_scraper
788907033,golden_fish
788908308,golden_fish
788911458,bill_payer
788912658,bill_payer
788915283,barrel_scraper
788916933,golden_fish
788920308,card_master
788923758,bill_payer
788930358,card_master
788931558,card_master
788937933,bill_payer
788939358,barrel_scraper
788940558,card_master
788946783,barrel_scraper
788950158,barrel_scraper
788957358,card_master
788959758,bill_payer
788960658,card_master
788965683,barrel_scraper
788966958,card_master
788971308,barrel_scraper
788974608,barrel_scraper
788977833,bill_payer
788979258,barrel_scraper
788980983,golden_fish
788989083,card_master
788990508,card_master
788994783,card_master
788996058,card_master
788997408,card_master
789008508,golden_fish
789012633,bill_payer
789016983,golden_fish
789022233,card_master
789023508,golden_fish
789025083,card_master
789043008,bill_payer
789047208,card_master
789048858,barrel_scraper
789050883,bill_payer
789053883,bill_payer
789059958,bill_payer
789070233,card_master
789074358,golden_fish
789076083,card_master
789079758,bill_payer
789082758,card_master
789087858,card_master
789089958,bill_payer
789097833,bill_payer
789099783,card_master
789101883,bill_payer
789105183,bill_payer
789109983,bill_payer
789111483,bill_payer
789114408,bill_payer
789115833,barrel_scraper
789121233,card_master
789124683,barrel_scraper
789125733,barrel_scraper
789127533,bill_payer
789129033,barrel_scraper
789138258,card_master
789140283,barrel_scraper
789143283,bill_payer
789144633,barrel_scraper
789150633,card_master
789151983,bill_payer
789154833,bill_payer
789158433,card_master
789161358,card_master
789164283,card_master
789167658,barrel_scraper
789170283,bill_payer
789173958,card_master
789175683,bill_payer
789179583,bill_payer
789180933,card_master
789182358,bill_payer
789185508,bill_payer
789186858,golden_fish
789187908,barrel_scraper
789191358,card_master
789196158,barrel_scraper
789197508,barrel_scraper
789198708,barrel_scraper
789200208,golden_fish
789204933,bill_payer
789209283,bill_payer
789218433,bill_payer
789220008,barrel_scraper
789226683,bill_payer
789228108,bill_payer
789231858,card_master
789233808,card_master
789235383,bill_payer
789237333,golden_fish
789238683,bill_payer
789240258,card_master
789244308,bill_payer
789247458,barrel_scraper
789248958,card_master
789261558,barrel_scraper
789262683,barrel_scraper
789266208,barrel_scraper
789267633,card_master
789271533,card_master
789280683,golden_fish
789282333,barrel_scraper
789289383,golden_fish
789291633,barrel_scraper
789293358,bill_payer
789296133,bill_payer
789297558,barrel_scraper
789298833,golden_fish
789300408,card_master
789301458,bill_payer
789304983,golden_fish
789307833,barrel_scraper
789309558,barrel_scraper
789310833,card_master
789314133,barrel_scraper
789317883,barrel_scraper
789319458,bill_payer
789325008,bill_payer
789331908,bill_payer
789334458,bill_payer
789338583,barrel_scraper
789339633,bill_payer
789344358,barrel_scraper
789345408,card_master
789347133,card_master
789351783,card_master
789354783,card_master
789362058,bill_payer
789363408,golden_fish
789367083,card_master
789368658,barrel_scraper
789370383,barrel_scraper
789373683,card_master
789392883,card_master
789394833,golden_fish
789396783,card_master
789398733,golden_fish
789407958,bill_payer
789413958,bill_payer
789415983,barrel_scraper
789417708,card_master
789419658,bill_payer
789420933,bill_payer
789430083,bill_payer
789433758,barrel_scraper
789435783,barrel_scraper
789450408,golden_fish
789454683,card_master
789466008,bill_payer
789469083,golden_fish
789472833,card_master
789477483,bill_payer
789479058,bill_payer
789483333,barrel_scraper
789485433,bill_payer
789487308,bill_payer
789491058,bill_payer
789492558,card_master
789494133,barrel_scraper
789504183,bill_payer
789507408,bill_payer
789508758,bill_payer
789515283,card_master
789520533,bill_payer
789523683,card_master
789525408,card_master
789526458,card_master
789528183,card_master
789529158,golden_fish
789530208,barrel_scraper
789531633,bill_payer
789533133,bill_payer
789535233,golden_fish
789539058,golden_fish
789540108,card_master
789541458,card_master
789550458,golden_fish
789551883,golden_fish
789556533,golden_fish
789562383,barrel_scraper
789563658,bill_payer
789575583,bill_payer
789577833,barrel_scraper
789579033,card_master
789580908,bill_payer
789582483,golden_fish
789586833,card_master
789588933,bill_payer
789593058,bill_payer
789594108,golden_fish
789597408,bill_payer
789599283,card_master
789601308,bill_payer
789603183,bill_payer
789605658,barrel_scraper
789607983,barrel_scraper
789611283,barrel_scraper
789613083,bill_payer
789616158,bill_payer
789625383,bill_payer
789627258,card_master
789631908,card_master
789634983,card_master
789643383,bill_payer
789646158,bill_payer
789656358,bill_payer
789666333,golden_fish
789670533,bill_payer
789678483,bill_payer
789681708,golden_fish
789690483,barrel_scraper
789692283,bill_payer
789698733,bill_payer
789701658,barrel_scraper
789705408,bill_payer
789707433,card_master
789717708,bill_payer
789731433,card_master
789733008,bill_payer
789744033,bill_payer
789749433,card_master
789760233,bill_payer
789772983,bill_payer
789775308,card_master
789780033,golden_fish
789786258,bill_payer
789791808,golden_fish
789800358,card_master
789804933,bill_payer
789820308,card_master
789823383,card_master
789827208,golden_fish
789830058,barrel_scraper
789833583,barrel_scraper
789849108,bill_payer
789859833,card_master
789863208,barrel_scraper
789866133,golden_fish
789871233,card_master
789878283,golden_fish
789886533,barrel_scraper
789890958,golden_fish
789893808,barrel_scraper
789900633,card_master
789903708,bill_payer
789911808,barrel_scraper
789917208,card_master
789920883,bill_payer
789925833,bill_payer
789937683,golden_fish
789939558,card_master
789945933,bill_payer
789948408,bill_payer
789952158,card_master
789953733,card_master
789959283,barrel_scraper
789960783,golden_fish
789968058,barrel_scraper
789973308,barrel_scraper
789983133,golden_fish
789987183,barrel_scraper
789990333,card_master
789992733,card_master
789996783,card_master
790000608,bill_payer
790002783,bill_payer
790004883,barrel_scraper
790006383,bill_payer
790017858,card_master
790021233,card_master
790023408,card_master
790048158,bill_payer
790069233,bill_payer
790082508,bill_payer
790096533,barrel_scraper
790099758,barrel_scraper
790102008,bill_payer
790108908,bill_payer
790112133,card_master
790115358,card_master
790123983,card_master
790128033,barrel_scraper
790131033,golden_fish
790134408,barrel_scraper
790139583,card_master
790141308,bill_payer
790149483,bill_payer
790164408,card_master
790168083,golden_fish
790174608,bill_payer
790186458,barrel_scraper
790201158,golden_fish
790204983,bill_payer
790221633,card_master
790225758,barrel_scraper
791754258,card_master
791822733,bill_payer
791839233,barrel_scraper
792098883,card_master
792139308,golden_fish
792152283,golden_fish
792272658,bill_payer
792300858,card_master
792345258,bill_payer
792402483,bill_payer
792524358,golden_fish
792565908,barrel_scraper
792695808,bill_payer
792795933,card_master
792864858,barrel_scraper
792912708,bill_payer
792995808,bill_payer
793015083,card_master
793222008,barrel_scraper
793269933,bill_payer
793336383,card_master
793345008,bill_payer
793355508,bill_payer
793379058,card_master
793395933,card_master
793412958,card_master
793428408,card_master
793449333,golden_fish
793456983,golden_fish
793461933,bill_payer
793473033,barrel_scraper
793543758,bill_payer
793550958,barrel_scraper
793581933,barrel_scraper
793597833,card_master
793616883,card_master
793625583,card_master
793636308,barrel_scraper
793656633,card_master
793678608,bill_payer
793717608,bill_payer
793720908,bill_payer
793736958,bill_payer
793842558,card_master
793889508,barrel_scraper
793952133,barrel_scraper
794054058,bill_payer
794068308,bill_payer
794124708,bill_payer
794132808,golden_fish
794160408,card_master
794191008,golden_fish
794217108,bill_payer
794227308,bill_payer
794253108,bill_payer
794293908,bill_payer
794340033,barrel_scraper
794462133,barrel_scraper
794475483,bill_payer
794482158,golden_fish
794485158,barrel_scraper
794490858,bill_payer
794494308,golden_fish
794496033,barrel_scraper
794498733,barrel_scraper
794504658,barrel_scraper
794510358,bill_payer
794514108,bill_payer
794516508,bill_payer
794524833,card_master
794528283,card_master
794530608,golden_fish
794540883,card_master
794543958,barrel_scraper
794545983,barrel_scraper
794551383,bill_payer
794556333,card_master
794558658,card_master
794562783,bill_payer
794567133,card_master
794573883,golden_fish
794576058,bill_payer
794579658,bill_payer
794581533,card_master
794627208,barrel_scraper
794632308,barrel_scraper
794637333,bill_payer
794649858,barrel_scraper
794653983,card_master
794664183,barrel_scraper
794665608,bill_payer
794682483,bill_payer
794692158,golden_fish
794740458,golden_fish
794771208,card_master
794784633,card_master
794818833,barrel_scraper
794831733,barrel_scraper
794843883,barrel_scraper
794856033,bill_payer
794866983,bill_payer
794947683,card_master
794962983,golden_fish
794967408,bill_payer
795052083,bill_payer
795155433,barrel_scraper
795218883,golden_fish
795232683,barrel_scraper
795237183,bill_payer
795266208,bill_payer
795343683,card_master
795392433,bill_payer
795573333,bill_payer
795613233,bill_payer
795684783,card_master
795713058,card_master
795795408,barrel_scraper
795810633,barrel_scraper
795823383,bill_payer
795844983,bill_payer
795855258,bill_payer
795869583,golden_fish
795904233,barrel_scraper
795920358,bill_payer
795979833,barrel_scraper
795991758,bill_payer
795997908,bill_payer
796029483,card_master
796145133,bill_payer
796170933,bill_payer
796174983,golden_fish
796196733,bill_payer
796236258,card_master
796326483,bill_payer
796330983,card_master
796336833,bill_payer
796343058,barrel_scraper
796544133,card_master
796791258,card_master
796990908,bill_payer
797138883,bill_payer
797166633,bill_payer
797169633,bill_payer
797218233,bill_payer
797228883,golden_fish
797232183,card_master
797234508,barrel_scraper
797238108,bill_payer
797241108,bill_payer
797389758,bill_payer
797410983,card_master
797414733,card_master
797466033,card_master
797488158,barrel_scraper
797495958,bill_payer
797638383,card_master
797641683,golden_fish
797643708,bill_payer
797666358,card_master
797668983,bill_payer
797743233,bill_payer
797748708,card_master
797753283,barrel_scraper
797757333,bill_payer
797898858,golden_fish
797998158,bill_payer
798011733,card_master
798030933,bill_payer
798035358,barrel_scraper
798045708,bill_payer
798047583,bill_payer
798110358,barrel_scraper
798114033,bill_payer
798120858,barrel_scraper
798140283,barrel_scraper
798158808,barrel_scraper
798238008,bill_payer
798280683,card_master
798281808,bill_payer
798308058,bill_payer
798451908,golden_fish
798457833,bill_payer
798473808,barrel_scraper
798489258,card_master
798546408,golden_fish
798558783,bill_payer
798687258,card_master
798699033,bill_payer
798717783,bill_payer
798769458,bill_payer
798773208,bill_payer
798777708,card_master
798783858,golden_fish
798786333,card_master
798788958,golden_fish
798796233,barrel_scraper
798917883,card_master
798962058,card_master
798983508,barrel_scraper
798988983,bill_payer
798996183,card_master
799000008,barrel_scraper
799011558,golden_fish
799020258,bill_payer
799026633,bill_payer
799031958,bill_payer
799224108,barrel_scraper
799242033,card_master
799249833,bill_payer
799253808,golden_fish
799468083,golden_fish
799471833,barrel_scraper
799475658,card_master
799486158,card_master
799498158,barrel_scraper
799700208,bill_payer
799707858,bill_payer
799711833,golden_fish
799717458,card_master
799720158,card_master
799723908,barrel_scraper
799731033,bill_payer
799825758,barrel_scraper
800164083,bill_payer
800869758,card_master
801036033,golden_fish
801037833,card_master
801048483,bill_payer
801053208,card_master
801056358,bill_payer
801064833,golden_fish
801083133,card_master
801363633,card_master
801366783,bill_payer
801369258,barrel_scraper
801373833,card_master
801383808,barrel_scraper
801385458,bill_payer
801497508,card_master
801499908,barrel_scraper
801502008,golden_fish
801508383,bill_payer
801516183,card_master
801518958,bill_payer
801700233,card_master
801709308,bill_payer
801726933,barrel_scraper
801783108,bill_payer
801786483,bill_payer
801977733,card_master
801989733,bill_payer
801994458,card_master
802013583,barrel_scraper
802031583,bill_payer
802087683,barrel_scraper
802101858,card_master
802276683,barrel_scraper
802449933,golden_fish
802455633,bill_payer
802464033,barrel_scraper
802600233,card_master
802622733,golden_fish
802662858,card_master
802666083,bill_payer
802675983,card_master
802795608,card_master
802817358,bill_payer
802822833,bill_payer
802856508,bill_payer
802867683,card_master
802875333,bill_payer
802878408,bill_payer
802884933,barrel_scraper
802890333,barrel_scraper
802937058,card_master
803026008,bill_payer
803043933,barrel_scraper
803097333,bill_payer
803132733,barrel_scraper
803148033,barrel_scraper
803197833,card_master
803205258,card_master
803214108,card_master
803231058,card_master
803319633,card_master
803335008,golden_fish
803339583,bill_payer
803342358,card_master
803347908,bill_payer
803355408,card_master
803366358,barrel_scraper
803380383,card_master
803398983,card_master
803406558,bill_payer
803408733,barrel_scraper
803415183,bill_payer
803418783,bill_payer
803421108,golden_fish
803587533,card_master
803606958,bill_payer
803648508,barrel_scraper
803652633,card_master
803655333,golden_fish
803657133,card_master
803665983,card_master
803776533,bill_payer
803805483,bill_payer
803833608,barrel_scraper
803880108,card_master
803938908,bill_payer
803952408,card_master
803957508,barrel_scraper
803963808,bill_payer
803968233,golden_fish
803973483,bill_payer
803977008,barrel_scraper
804045933,card_master
804310758,barrel_scraper
804337233,bill_payer
804344733,card_master
804359133,barrel_scraper
804371733,bill_payer
804403908,barrel_scraper
804413508,bill_payer
804424383,barrel_scraper
804426858,barrel_scraper
804428958,bill_payer
804431283,golden_fish
804434058,bill_payer
804437658,bill_payer
804481608,bill_payer
804577833,bill_payer
804583833,card_master
804595158,barrel_scraper
804598908,bill_payer
804601833,golden_fish
804606033,barrel_scraper
804610908,card_master
804649833,card_master
804658833,bill_payer
804661083,card_master
804663258,bill_payer
804670758,golden_fish
804708633,bill_payer
804820233,bill_payer
804840033,bill_payer
804847308,bill_payer
804867183,bill_payer
805229133,bill_payer
805254708,barrel_scraper
805259733,barrel_scraper
805261983,card_master
805282908,bill_payer
805453908,card_master
805458933,bill_payer
805461783,bill_payer
805485933,golden_fish
805516608,golden_fish
805522758,barrel_scraper
805534608,bill_payer
805543158,barrel_scraper
805546308,card_master
806165208,barrel_scraper
806170158,bill_payer
806179683,card_master
806189658,card_master
806219808,card_master
806226933,bill_payer
806232408,bill_payer
806244183,bill_payer
806250783,bill_payer
806264958,bill_payer
806392908,barrel_scraper
806415183,bill_payer
806428908,bill_payer
806432433,card_master
806619333,card_master
806624208,barrel_scraper
806634783,card_master
